temperature,pH V,solution volume,weight,salinity,Buffer pH,Buffer pH V
30.27114826435593,0.13375408185064241,2.0,,,,
30.27114826435593,0.13680104983672597,2.0,,,,
30.27114826435593,0.13394158757286295,2.0,,,,
30.23726922696253,0.13361345255897702,2.0,,,,
30.27114826435593,0.13391033661915952,2.0,,,,
30.27114826435593,0.13376970732749413,2.0,,,,
30.27114826435593,0.13356657612842188,2.0,,,,
30.23726922696253,0.13378533280434582,2.0,,,,
30.27114826435593,0.13292593157750174,2.0,,,,
30.27114826435593,0.13373845637379073,2.0,,,,
30.23726922696253,0.13855110324411757,2.0,,,,
30.23726922696253,0.15306717123935665,2.1,,,,
30.23726922696253,0.1540046998504593,2.1,,,,
30.23726922696253,0.15306717123935665,2.1,,,,
30.23726922696253,0.15284841456343273,2.1,,,,
30.23726922696253,0.15302029480880155,2.1,,,,
30.27114826435593,0.15305154576250496,2.1,,,,
30.203390531824432,0.15303592028565324,2.1,,,,
30.23726922696253,0.1531140476699118,2.1,,,,
30.23726922696253,0.15275466170232246,2.1,,,,
30.203390531824432,0.15298904385509812,2.1,,,,
30.169512178930763,0.16880202642902922,2.2,,,,
30.203390531824432,0.16898953215124973,2.2,,,,
30.169512178930763,0.1682395092623676,2.2,,,,
30.169512178930763,0.1688957792901395,2.2,,,,
30.135634168272123,0.16783324686422316,2.2,,,,
30.169512178930763,0.16897390667439802,2.2,,,,
30.10175649983725,0.16895828119754633,2.2,,,,
30.135634168272123,0.1688957792901395,2.2,,,,
30.135634168272123,0.16914578691976687,2.2,,,,
30.135634168272123,0.17050520340586567,2.2,,,,
30.067879173616014,0.1813961607715079,2.3000000000000003,,,,
30.067879173616014,0.18317746513260294,2.3000000000000003,,,,
30.067879173616014,0.1815055391094699,2.3000000000000003,,,,
30.03400218959827,0.18122428052613912,2.3000000000000003,,,,
30.10175649983725,0.18156804101687676,2.3000000000000003,,,,
30.067879173616014,0.18117740409558397,2.3000000000000003,,,,
30.067879173616014,0.18142741172521135,2.3000000000000003,,,,
30.067879173616014,0.18084926908169804,2.3000000000000003,,,,
30.03400218959827,0.1814742881557665,2.3000000000000003,,,,
30.000125547773877,0.18586504715109714,2.3000000000000003,,,,
29.96624924813158,0.1893495284890286,2.4000000000000004,,,,
29.96624924813158,0.1887401348918119,2.4000000000000004,,,,
29.96624924813158,0.18909952085940124,2.4000000000000004,,,,
29.96624924813158,0.19000579851680044,2.4000000000000004,,,,
29.932373290661605,0.18924015015106663,2.4000000000000004,,,,
29.96624924813158,0.18931827753532518,2.4000000000000004,,,,
30.000125547773877,0.18817761772515032,2.4000000000000004,,,,
29.932373290661605,0.18930265205847346,2.4000000000000004,,,,
29.932373290661605,0.18908389538254952,2.4000000000000004,,,,
29.96624924813158,0.19099020355845822,2.4000000000000004,,,,
29.96624924813158,0.19528720969267863,2.5000000000000004,,,,
29.96624924813158,0.1970372631000702,2.5000000000000004,,,,
29.932373290661605,0.195427838984344,2.5000000000000004,,,,
29.932373290661605,0.19534971160008546,2.5000000000000004,,,,
29.932373290661605,0.19458406323435162,2.5000000000000004,,,,
29.898497675353823,0.19534971160008546,2.5000000000000004,,,,
29.898497675353823,0.1954122135074923,2.5000000000000004,,,,
29.864622402197345,0.195427838984344,2.5000000000000004,,,,
29.932373290661605,0.19547471541489914,2.5000000000000004,,,,
29.932373290661605,0.19539658803064058,2.5000000000000004,,,,
30.03400218959827,0.19844355601672417,2.5000000000000004,,,,
30.10175649983725,0.1955684682760094,2.5000000000000004,,,,
30.067879173616014,0.1955840937528611,2.5000000000000004,,,,
30.03400218959827,0.19566222113711967,2.5000000000000004,,,,
30.067879173616014,0.1955840937528611,2.5000000000000004,,,,
30.10175649983725,0.19559971922971284,2.5000000000000004,,,,
30.03400218959827,0.19567784661397136,2.5000000000000004,,,,
30.067879173616014,0.1955684682760094,2.5000000000000004,,,,
30.03400218959827,0.194834070863979,2.5000000000000004,,,,
30.067879173616014,0.1952559587389752,2.5000000000000004,,,,
29.96624924813158,0.19720914334543901,2.5500000000000003,,,,
30.000125547773877,0.20041236610003968,2.5500000000000003,,,,
30.000125547773877,0.20034986419263284,2.5500000000000003,,,,
30.000125547773877,0.20033423871578113,2.5500000000000003,,,,
30.000125547773877,0.20030298776207772,2.5500000000000003,,,,
30.000125547773877,0.20041236610003968,2.5500000000000003,,,,
30.000125547773877,0.20030298776207772,2.5500000000000003,,,,
29.96624924813158,0.20011548203985718,2.5500000000000003,,,,
29.96624924813158,0.200396740623188,2.5500000000000003,,,,
29.898497675353823,0.1994279610583819,2.5500000000000003,,,,
29.96624924813158,0.20258430738242744,2.6,,,,
29.932373290661605,0.19966234321115758,2.6,,,,
29.932373290661605,0.20216241950743127,2.6,,,,
29.932373290661605,0.20184990997039706,2.6,,,,
29.96624924813158,0.20275618762779626,2.6,,,,
29.898497675353823,0.20275618762779626,2.6,,,,
29.96624924813158,0.20264680928983428,2.6,,,,
30.000125547773877,0.20258430738242744,2.6,,,,
29.96624924813158,0.20275618762779626,2.6,,,,
30.000125547773877,0.20259993285927916,2.6,,,,
30.03400218959827,0.203959349345378,2.65,,,,
30.067879173616014,0.20450624103518786,2.65,,,,
30.03400218959827,0.2016155278176214,2.65,,,,
30.03400218959827,0.20449061555833611,2.65,,,,
30.10175649983725,0.20447499008148443,2.65,,,,
30.03400218959827,0.204443739127781,2.65,,,,
30.067879173616014,0.20417810602130193,2.65,,,,
30.03400218959827,0.204443739127781,2.65,,,,
30.10175649983725,0.20436561174352247,2.65,,,,
30.067879173616014,0.20425623340556048,2.65,,,,
30.135634168272123,0.20570940275276958,2.6999999999999997,,,,
30.169512178930763,0.20613129062776575,2.6999999999999997,,,,
30.135634168272123,0.20652192754905851,2.6999999999999997,,,,
30.135634168272123,0.2041468550675985,2.6999999999999997,,,,
30.135634168272123,0.20641254921109653,2.6999999999999997,,,,
30.169512178930763,0.20660005493331704,2.6999999999999997,,,,
30.169512178930763,0.20667818231757562,2.6999999999999997,,,,
30.203390531824432,0.20674068422498246,2.6999999999999997,,,,
30.169512178930763,0.2066938077944273,2.6999999999999997,,,,
30.135634168272123,0.20644380016479993,2.6999999999999997,,,,
30.169512178930763,0.20786571855830563,2.7499999999999996,,,,
30.169512178930763,0.2085844904934843,2.7499999999999996,,,,
30.135634168272123,0.2081313516647847,2.7499999999999996,,,,
30.169512178930763,0.20849073763237402,2.7499999999999996,,,,
30.169512178930763,0.2063500473036897,2.7499999999999996,,,,
30.169512178930763,0.20839698477126375,2.7499999999999996,,,,
30.169512178930763,0.208600115970336,2.7499999999999996,,,,
30.169512178930763,0.20852198858607746,2.7499999999999996,,,,
30.169512178930763,0.20847511215552234,2.7499999999999996,,,,
30.135634168272123,0.20855323953978086,2.7499999999999996,,,,
30.135634168272123,0.21028766747032077,2.7999999999999994,,,,
30.169512178930763,0.21011578722495194,2.7999999999999994,,,,
30.135634168272123,0.21025641651661733,2.7999999999999994,,,,
30.135634168272123,0.20991265602587972,2.7999999999999994,,,,
30.10175649983725,0.21031891842402417,2.7999999999999994,,,,
30.10175649983725,0.20850636310922574,2.7999999999999994,,,,
30.10175649983725,0.2103345439008759,2.7999999999999994,,,,
30.10175649983725,0.21025641651661733,2.7999999999999994,,,,
30.10175649983725,0.21005328531754508,2.7999999999999994,,,,
30.10175649983725,0.21035016937772757,2.7999999999999994,,,,
30.000125547773877,0.21070955534531693,2.849999999999999,,,,
30.067879173616014,0.21188146610919523,2.849999999999999,,,,
30.000125547773877,0.21172521134067812,2.849999999999999,,,,
30.03400218959827,0.21194396801660206,2.849999999999999,,,,
30.000125547773877,0.21142832728049563,2.849999999999999,,,,
30.067879173616014,0.21195959349345378,2.849999999999999,,,,
29.96624924813158,0.20974077578051087,2.849999999999999,,,,
29.96624924813158,0.21186584063234354,2.849999999999999,,,,
30.000125547773877,0.21188146610919523,2.849999999999999,,,,
30.000125547773877,0.2117095858638264,2.849999999999999,,,,
29.96624924813158,0.21358464308603167,2.899999999999999,,,,
29.96624924813158,0.21353776665547655,2.899999999999999,,,,
30.000125547773877,0.21355339213232827,2.899999999999999,,,,
29.96624924813158,0.21294399853511153,2.899999999999999,,,,
29.96624924813158,0.21353776665547655,2.899999999999999,,,,
29.96624924813158,0.21324088259529406,2.899999999999999,,,,
29.96624924813158,0.21352214117862486,2.899999999999999,,,,
29.96624924813158,0.21202209540086064,2.899999999999999,,,,
29.96624924813158,0.21358464308603167,2.899999999999999,,,,
30.000125547773877,0.21356901760917998,2.899999999999999,,,,
29.96624924813158,0.21497531052583393,2.949999999999999,,,,
29.96624924813158,0.215240943632313,2.949999999999999,,,,
30.000125547773877,0.21488155766472367,2.949999999999999,,,,
29.96624924813158,0.2149596850489822,2.949999999999999,,,,
30.000125547773877,0.21489718314157535,2.949999999999999,,,,
30.000125547773877,0.21499093600268562,2.949999999999999,,,,
30.03400218959827,0.21438154240546892,2.949999999999999,,,,
30.000125547773877,0.2149284340952788,2.949999999999999,,,,
30.03400218959827,0.21402215643787958,2.949999999999999,,,,
30.000125547773877,0.2149284340952788,2.949999999999999,,,,
30.067879173616014,0.21406903286843473,2.9999999999999987,,,,
30.067879173616014,0.214053407391583,2.9999999999999987,,,,
30.10175649983725,0.21411590929898983,2.9999999999999987,,,,
30.10175649983725,0.2140377819147313,2.9999999999999987,,,,
30.10175649983725,0.21410028382213814,2.9999999999999987,,,,
30.10175649983725,0.21394402905362103,2.9999999999999987,,,,
30.067879173616014,0.21383465071565905,2.9999999999999987,,,,
30.067879173616014,0.2136158940397351,2.9999999999999987,,,,
30.10175649983725,0.21399090548417615,2.9999999999999987,,,,
30.135634168272123,0.21324088259529406,2.9999999999999987,,,,
30.10175649983725,0.21705349894711143,3.0499999999999985,,,,
30.03400218959827,0.21766289254432813,3.0499999999999985,,,,
30.10175649983725,0.21719412823877682,3.0499999999999985,,,,
30.03400218959827,0.21722537919248025,3.0499999999999985,,,,
30.067879173616014,0.21722537919248025,3.0499999999999985,,,,
30.03400218959827,0.21720975371562853,3.0499999999999985,,,,
30.067879173616014,0.21716287728507339,3.0499999999999985,,,,
30.03400218959827,0.21625659962767418,3.0499999999999985,,,,
30.03400218959827,0.21695974608600116,3.0499999999999985,,,,
30.03400218959827,0.21706912442396312,3.0499999999999985,,,,
29.96624924813158,0.2180535294656209,3.0999999999999983,,,,
30.03400218959827,0.218803552354503,3.0999999999999983,,,,
30.03400218959827,0.21986608478041933,3.0999999999999983,,,,
30.03400218959827,0.21856917020172734,3.0999999999999983,,,,
30.000125547773877,0.2187879268776513,3.0999999999999983,,,,
30.000125547773877,0.21869417401654104,3.0999999999999983,,,,
30.000125547773877,0.2187879268776513,3.0999999999999983,,,,
29.96624924813158,0.21877230140079956,3.0999999999999983,,,,
30.03400218959827,0.21875667592394787,3.0999999999999983,,,,
30.000125547773877,0.21841291543321023,3.0999999999999983,,,,
29.932373290661605,0.21991296121097445,3.149999999999998,,,,
29.932373290661605,0.21910043641468552,3.149999999999998,,,,
29.96624924813158,0.2199598376415296,3.149999999999998,,,,
29.932373290661605,0.2203817255165258,3.149999999999998,,,,
29.932373290661605,0.21989733573412276,3.149999999999998,,,,
29.96624924813158,0.2199285866878262,3.149999999999998,,,,
29.96624924813158,0.21977233191930906,3.149999999999998,,,,
29.96624924813158,0.22000671407208472,3.149999999999998,,,,
29.96624924813158,0.21978795739616078,3.149999999999998,,,,
30.000125547773877,0.21994421216467788,3.149999999999998,,,,
29.96624924813158,0.22030359813226721,3.199999999999998,,,,
30.000125547773877,0.22081923886837365,3.199999999999998,,,,
30.000125547773877,0.22003796502578815,3.199999999999998,,,,
30.03400218959827,0.22088174077578052,3.199999999999998,,,,
30.000125547773877,0.2214442579424421,3.199999999999998,,,,
30.03400218959827,0.2208348643452254,3.199999999999998,,,,
30.03400218959827,0.2208348643452254,3.199999999999998,,,,
30.067879173616014,0.21983483382671593,3.199999999999998,,,,
30.03400218959827,0.22088174077578052,3.199999999999998,,,,
30.067879173616014,0.2206786095767083,3.199999999999998,,,,
30.135634168272123,0.2220536515396588,3.249999999999998,,,,
30.10175649983725,0.22181926938688315,3.249999999999998,,,,
30.135634168272123,0.22192864772484514,3.249999999999998,,,,
30.135634168272123,0.22110049745170446,3.249999999999998,,,,
30.135634168272123,0.22188177129429001,3.249999999999998,,,,
30.067879173616014,0.2234911954100162,3.249999999999998,,,,
30.135634168272123,0.22202240058595538,3.249999999999998,,,,
30.135634168272123,0.2220380260628071,3.249999999999998,,,,
30.135634168272123,0.2220536515396588,3.249999999999998,,,,
30.135634168272123,0.2220380260628071,3.249999999999998,,,,
30.135634168272123,0.22335056611835077,3.2999999999999976,,,,
30.135634168272123,0.2233661915952025,3.2999999999999976,,,,
30.135634168272123,0.22325681325724053,3.2999999999999976,,,,
30.10175649983725,0.2234130680257576,3.2999999999999976,,,,
30.135634168272123,0.22275679799798578,3.2999999999999976,,,,
30.10175649983725,0.2234130680257576,3.2999999999999976,,,,
30.135634168272123,0.22017859431745354,3.2999999999999976,,,,
30.10175649983725,0.22320993682668538,3.2999999999999976,,,,
30.135634168272123,0.22330368968779565,3.2999999999999976,,,,
30.067879173616014,0.2234130680257576,3.2999999999999976,,,,
30.067879173616014,0.22414746543778802,3.3499999999999974,,,,
30.067879173616014,0.22438184759056368,3.3499999999999974,,,,
30.067879173616014,0.22430372020630512,3.3499999999999974,,,,
30.067879173616014,0.22402246162297432,3.3499999999999974,,,,
30.067879173616014,0.22435059663686027,3.3499999999999974,,,,
30.03400218959827,0.22388183233130896,3.3499999999999974,,,,
30.03400218959827,0.22430372020630512,3.3499999999999974,,,,
30.067879173616014,0.22260054322946868,3.3499999999999974,,,,
30.067879173616014,0.22436622211371196,3.3499999999999974,,,,
30.03400218959827,0.22416309091463973,3.3499999999999974,,,,
