temperature,pH V,solution volume
30.03400218959827,0.2164128543961913,6.449999999999998
30.000125547773877,0.21631910153508102,6.449999999999998
30.000125547773877,0.21631910153508102,6.449999999999998
30.03400218959827,0.21633472701193274,6.449999999999998
30.03400218959827,0.21628785058137762,6.449999999999998
30.03400218959827,0.21636597796563614,6.449999999999998
29.96624924813158,0.21631910153508102,6.449999999999998
29.96624924813158,0.21633472701193274,6.449999999999998
29.96624924813158,0.21633472701193274,6.449999999999998
30.000125547773877,0.2173035065767388,6.499999999999998
29.932373290661605,0.21725663014618365,6.499999999999998
29.864622402197345,0.21725663014618365,6.499999999999998
29.96624924813158,0.2173035065767388,6.499999999999998
29.932373290661605,0.21719412823877682,6.499999999999998
29.96624924813158,0.2172722556230354,6.499999999999998
29.96624924813158,0.2172878810998871,6.499999999999998
29.932373290661605,0.21725663014618365,6.499999999999998
29.96624924813158,0.21717850276192513,6.499999999999998
30.03400218959827,0.21725663014618365,6.499999999999998
30.000125547773877,0.21869417401654104,6.549999999999998
30.000125547773877,0.21874105044709619,6.549999999999998
30.067879173616014,0.21872542497024447,6.549999999999998
30.000125547773877,0.2187879268776513,6.549999999999998
30.000125547773877,0.21883480330820643,6.549999999999998
30.10175649983725,0.21877230140079956,6.549999999999998
30.03400218959827,0.2187879268776513,6.549999999999998
30.135634168272123,0.2187879268776513,6.549999999999998
30.067879173616014,0.218803552354503,6.549999999999998
30.10175649983725,0.2187879268776513,6.549999999999998
30.10175649983725,0.21960045167394024,6.599999999999998
30.135634168272123,0.21975670644245734,6.599999999999998
30.10175649983725,0.21972545548875394,6.599999999999998
30.10175649983725,0.21999108859523303,6.599999999999998
30.067879173616014,0.22003796502578815,6.599999999999998
30.10175649983725,0.21999108859523303,6.599999999999998
30.10175649983725,0.2199598376415296,6.599999999999998
30.10175649983725,0.21997546311838131,6.599999999999998
30.10175649983725,0.22003796502578815,6.599999999999998
30.10175649983725,0.21999108859523303,6.599999999999998
30.067879173616014,0.22074111148411513,6.649999999999998
30.067879173616014,0.22075673696096682,6.649999999999998
30.03400218959827,0.22080361339152196,6.649999999999998
30.03400218959827,0.22075673696096682,6.649999999999998
30.03400218959827,0.22066298409985657,6.649999999999998
30.03400218959827,0.22074111148411513,6.649999999999998
30.000125547773877,0.2208348643452254,6.649999999999998
30.000125547773877,0.22078798791467025,6.649999999999998
30.000125547773877,0.22075673696096682,6.649999999999998
30.000125547773877,0.22075673696096682,6.649999999999998
